jurisdiction,year,crime_reporting_change,crimes_estimated,state_population,violent_crime_total,murder_manslaughter,rape_legacy,rape_revised,robbery,agg_assault,property_crime_total,burglary,larceny,vehicle_theft
Arkansas,2004,0,0,"27,50,000","13,814",176,1183,,"2,372","10,083","1,10,911","30,151","74,242","6,518"
Arkansas,2005,0,0,"27,75,708","14,670",189,1202,,"2,532","10,747","1,12,914","30,118","75,510","7,286"
Arkansas,2006,0,0,"28,10,872","15,538",205,1325,,"2,749","11,259","1,12,025","31,864","72,646","7,515"
Arkansas,2007,0,0,"28,34,797","15,226",198,1294,,"3,105","10,629","1,12,130","32,035","73,096","6,999"
Arkansas,2008,0,0,"28,55,390","14,649",165,1463,,"2,777","10,244","1,10,360","33,912","69,905","6,543"
Arkansas,2009,0,0,"28,89,450","14,905",179,1378,,"2,576","10,772","1,09,078","34,753","68,228","6,097"
Arkansas,2010,0,0,"29,21,588","14,711",134,1321,,"2,369","10,887","1,03,820","32,463","65,796","5,561"
Arkansas,2011,0,0,"29,38,582","14,173",160,1230,,"2,357","10,426","1,10,430","34,016","70,645","5,769"
Arkansas,2012,0,0,"29,49,828","13,851",174,1233,,"2,310","10,134","1,09,389","32,673","70,982","5,734"
Arkansas,2013,0,0,"29,58,765","13,705",158,1135,"1,490","2,261","9,796","1,06,477","30,369","70,430","5,678"
Arkansas,2014,0,0,"29,66,369","14,243",165,1182,"1,763","2,050","10,265","99,018","24,790","68,627","5,601"
California,2001,0,0,"3,46,00,463","2,12,867","2,206",9960,,"64,614","1,36,087","11,34,189","2,32,273","6,97,739","2,04,177"
California,2002,0,0,"3,50,01,986","2,08,388","2,395",10198,,"64,968","1,30,827","11,76,484","2,38,428","7,15,692","2,22,364"
California,2003,0,0,"3,54,62,712","2,05,551","2,407",9994,,"63,770","1,29,380","12,15,086","2,42,274","7,31,486","2,41,326"
California,2004,0,0,"3,58,42,038","1,89,175","2,392",9615,,"61,768","1,15,400","12,27,194","2,45,903","7,28,687","2,52,604"
California,2005,0,0,"3,61,54,147","1,90,178","2,503",9392,,"63,622","1,14,661","12,00,531","2,50,521","6,92,467","2,57,543"
California,2006,0,0,"3,64,57,549","1,94,483","2,486",9235,,"71,142","1,11,620","11,59,988","2,47,230","6,69,103","2,43,655"
California,2007,0,0,"3,65,53,215","1,91,561","2,262",9046,,"70,706","1,09,547","11,12,510","2,37,850","6,54,526","2,20,134"
California,2008,0,0,"3,67,56,666","1,85,329","2,142",8903,,"69,388","1,04,896","10,80,996","2,37,811","6,50,656","1,92,529"
California,2009,0,0,"3,69,61,664","1,74,934","1,972",8713,,"64,093","1,00,156","10,09,433","2,30,198","6,15,402","1,63,833"
California,2010,0,0,"3,73,38,198","1,64,133","1,809",8331,,"58,116","95,877","9,81,939","2,28,857","6,00,558","1,52,524"
California,2011,0,0,"3,76,83,933","1,54,943","1,792",7665,,"54,291","91,195","9,73,822","2,30,075","5,96,905","1,46,842"
California,2012,0,0,"3,79,99,878","1,60,944","1,884",7837,,"56,521","94,702","10,49,465","2,45,767","6,35,090","1,68,608"
California,2013,0,0,"3,84,31,393","1,54,739","1,746",7464,"10,324","53,640","89,029","10,18,907","2,32,058","6,21,557","1,65,292"
California,2014,0,0,"3,88,02,500","1,53,709","1,699",8398,"11,527","48,680","91,803","9,47,192","2,02,670","5,92,670","1,51,852"
Colorado,2001,0,0,"44,30,989","15,492",158,1930,,"3,555","9,849","1,70,887","28,533","1,21,360","20,994"
Colorado,2002,0,0,"45,01,051","15,882",179,2066,,"3,579","10,058","1,80,054","31,678","1,25,193","23,183"
Colorado,2003,0,0,"45,47,633","15,757",185,1913,,"3,738","9,921","1,79,706","32,394","1,24,496","22,816"
Colorado,2004,0,0,"46,01,821","17,121",201,1945,,"3,739","11,236","1,80,322","33,010","1,23,308","24,004"
Colorado,2005,0,0,"46,63,295","18,498",173,2026,,"3,948","12,351","1,88,449","34,746","1,27,602","26,101"
Colorado,2006,0,0,"47,53,377","18,794",171,2158,,"3,824","12,641","1,63,439","32,411","1,10,372","20,656"
Colorado,2007,0,0,"48,61,515","17,101",155,2075,,"3,461","11,410","1,45,808","28,633","1,00,519","16,656"
Colorado,2008,0,0,"49,39,456","17,480",165,2151,,"3,404","11,760","1,39,340","28,054","97,937","13,349"
Colorado,2009,0,0,"50,24,748","17,022",159,2269,,"3,371","11,223","1,34,196","26,637","95,079","12,480"
Colorado,2010,0,0,"50,47,692","16,339",129,2230,,"3,164","10,816","1,35,001","26,196","97,534","11,271"
Colorado,2011,0,0,"51,16,302","16,085",155,2285,,"3,299","10,346","1,32,781","25,725","96,054","11,002"
Colorado,2012,0,0,"51,89,458","15,951",152,2122,,"3,392","10,285","1,39,355","26,163","1,01,091","12,101"
Colorado,2013,0,0,"52,72,086","16,099",174,2198,"2,963","3,136","9,826","1,39,974","25,075","1,02,375","12,524"
Colorado,2014,0,0,"53,55,866","16,554",151,2121,"3,039","3,039","10,325","1,35,510","23,472","99,464","12,574"
Connecticut,2001,0,0,"34,34,602","11,492",105,639,,"4,183","6,565","95,299","17,159","65,762","12,378"
Connecticut,2002,0,0,"34,58,587","10,807",84,740,,"4,069","5,914","93,426","17,111","64,735","11,580"
Connecticut,2003,0,0,"34,86,960","11,045",112,698,,"4,212","6,023","92,981","16,043","65,568","11,370"
Connecticut,2004,0,0,"34,98,966","10,113",100,755,,"4,188","5,070","93,942","15,959","66,770","11,213"
Connecticut,2005,0,0,"35,00,701","9,542",105,712,,"3,933","4,792","90,270","15,245","64,416","10,609"
Connecticut,2006,0,0,"35,04,809","10,505",137,696,,"4,460","5,212","90,638","15,583","64,765","10,290"
Connecticut,2007,0,0,"35,02,309","10,547",113,690,,"4,303","5,441","86,528","15,640","60,937","9,951"
Connecticut,2008,0,0,"35,01,252","10,737",132,680,,"4,043","5,882","87,210","15,107","63,212","8,891"
Connecticut,2009,0,0,"35,18,288","10,588",106,657,,"4,001","5,824","82,625","15,172","59,992","7,461"
Connecticut,2010,0,0,"35,75,498","10,083",133,595,,"3,553","5,802","78,259","15,145","56,413","6,701"
Connecticut,2011,0,0,"35,86,717","9,889",129,689,,"3,689","5,382","77,205","15,468","55,067","6,670"
Connecticut,2012,0,0,"35,91,765","10,183",117,933,,"3,709","5,424","77,169","14,787","55,904","6,478"
Connecticut,2013,0,0,"35,99,341","9,439",91,647,891,"3,551","4,906","71,274","12,934","52,099","6,241"
Connecticut,2014,0,0,"35,96,677","8,522",86,571,782,"3,159","4,495","69,070","11,955","51,005","6,110"
Delaware,2001,0,0,"7,96,599","4,868",23,420,,"1,156","3,269","27,399","5,144","19,476","2,779"
Delaware,2002,0,0,"8,05,945","4,836",26,358,,"1,154","3,298","26,967","5,355","18,555","3,057"
Delaware,2003,0,0,"8,18,166","5,525",21,370,,"1,441","3,693","27,943","6,066","18,933","2,944"
Delaware,2004,0,0,"8,30,069","5,105",28,357,,"1,343","3,377","27,256","5,669","19,285","2,302"
Delaware,2005,0,0,"8,41,741","5,332",37,377,,"1,306","3,612","26,245","5,811","18,085","2,349"
Delaware,2006,0,0,"8,53,476","5,983",42,417,,"1,791","3,733","29,670","6,337","20,449","2,884"
Delaware,2007,0,0,"8,64,764","6,100",39,341,,"1,763","3,957","29,216","6,420","20,454","2,342"
Delaware,2008,0,0,"8,73,092","6,187",57,371,,"1,847","3,912","31,385","6,783","22,045","2,557"
Delaware,2009,0,0,"8,85,122","5,713",41,395,,"1,680","3,597","29,685","6,943","20,836","1,906"
Delaware,2010,0,0,"8,99,792","5,608",51,326,,"1,839","3,392","31,078","7,550","21,593","1,935"
Delaware,2011,0,0,"9,08,137","5,144",48,307,,"1,558","3,231","31,163","7,617","22,001","1,545"
Delaware,2012,0,0,"9,17,053","5,048",56,249,,"1,498","3,245","30,707","7,389","21,880","1,438"
Delaware,2013,0,0,"9,25,240","4,633",41,278,399,"1,233","2,960","29,001","6,299","21,347","1,355"
Delaware,2014,0,0,"9,35,614","4,576",54,249,386,"1,269","2,867","27,900","5,768","20,865","1,267"
DC,2001,0,0,"5,73,822","9,195",231,181,,"3,780","5,003","35,232","4,949","22,313","7,970"
DC,2002,1,0,"5,69,157","9,322",264,262,,"3,834","4,962","36,477","5,170","21,708","9,599"
DC,2003,0,0,"5,57,620","9,061",249,274,,"3,941","4,597","32,696","4,671","18,119","9,906"
DC,2004,0,0,"5,54,239","7,590",198,222,,"3,202","3,968","26,896","3,946","14,542","8,408"
DC,2005,0,0,"5,82,049","8,032",195,166,,"3,700","3,971","26,133","3,577","14,836","7,720"
DC,2006,0,0,"5,81,530","8,772",169,185,,"3,829","4,589","27,064","3,835","15,908","7,321"
DC,2007,0,0,"5,88,292","8,325",181,192,,"4,265","3,687","28,922","3,926","17,390","7,606"
DC,2008,0,0,"5,91,833","8,509",186,186,,"4,430","3,707","30,211","3,788","19,958","6,465"
DC,2009,1,0,"5,99,657","8,089",145,150,,"4,404","3,390","28,495","3,696","19,267","5,532"
DC,2010,0,0,"6,04,912","8,026",132,187,,"4,325","3,382","28,802","4,233","19,514","5,055"
DC,2011,0,0,"6,19,020","7,433",108,173,,"4,094","3,058","29,654","3,850","21,347","4,457"
DC,2012,1,0,"6,33,427","7,866",88,236,,"4,037","3,505","30,757","3,519","23,575","3,663"
DC,2013,0,0,"6,49,111","8,415",103,297,395,"4,082","3,835","31,097","3,316","24,547","3,234"
DC,2014,0,0,"6,58,893","8,199",105,352,472,"3,497","4,125","34,147","3,466","26,898","3,783"
Florida,2001,0,0,"1,63,73,330","1,30,713",874,6641,,"32,867","90,331","7,82,517","1,76,052","5,16,548","89,917"
Florida,2002,0,0,"1,66,91,701","1,28,721",911,6753,,"32,581","88,476","7,77,236","1,77,242","5,11,478","88,516"
Florida,2003,0,0,"1,69,99,181","1,24,280",924,6727,,"31,523","85,106","7,57,696","1,70,644","5,05,489","81,563"
Florida,2004,0,0,"1,73,85,430","1,23,754",946,6612,,"29,997","86,199","7,27,141","1,66,332","4,82,484","78,325"
Florida,2005,0,0,"1,77,68,191","1,25,957",883,6592,,"30,141","88,341","7,12,998","1,64,783","4,72,912","75,303"
Florida,2006,0,0,"1,80,89,888","1,29,602","1,129",6475,,"34,147","87,851","7,21,101","1,70,873","4,73,774","76,454"
Florida,2007,0,0,"1,82,51,243","1,31,878","1,202",6149,,"38,155","86,372","7,46,249","1,81,836","4,90,783","73,630"
Florida,2008,0,0,"1,83,28,340","1,26,256","1,168",5972,,"36,268","82,848","7,58,889","1,88,472","5,06,902","63,515"
Florida,2009,0,0,"1,85,37,969","1,13,541","1,017",5501,,"30,911","76,112","7,12,010","1,81,884","4,79,867","50,259"
Florida,2010,0,0,"1,88,38,613","1,01,969",987,5373,,"26,086","69,523","6,69,035","1,69,119","4,58,454","41,462"
Florida,2011,0,0,"1,90,82,262","98,198",984,5273,,"25,622","66,319","6,71,200","1,70,171","4,61,408","39,621"
Florida,2012,0,0,"1,93,20,749","94,087","1,009",5260,,"23,889","63,929","6,32,988","1,53,563","4,42,095","37,330"
Florida,2013,0,0,"1,96,00,311","91,993",972,4765,"6,767","23,200","61,054","6,07,170","1,38,915","4,33,344","34,911"
Florida,2014,0,0,"1,98,93,297","1,07,521","1,149",6051,"8,563","24,914","72,895","6,79,446","1,43,220","4,93,647","42,579"
Georgia,2001,0,0,"84,05,677","41,671",598,2180,,"14,402","24,491","3,47,872","71,799","2,38,484","37,589"
Georgia,2002,0,0,"85,44,005","39,271",606,2108,,"13,432","23,125","3,46,559","73,932","2,34,591","38,036"
Georgia,2003,0,0,"86,76,460","39,435",657,2234,,"14,043","22,501","3,69,589","79,001","2,47,196","43,392"
Georgia,2004,0,0,"89,18,129","40,217",613,2387,,"13,656","23,561","3,76,656","82,992","2,49,426","44,238"
Georgia,2005,0,0,"91,32,553","40,725",564,2143,,"14,041","23,977","3,78,534","84,463","2,49,594","44,477"
Georgia,2006,0,0,"93,63,941","44,754",605,2169,,"15,511","26,469","3,62,712","85,140","2,34,445","43,127"
Georgia,2007,0,0,"95,44,750","46,917",720,2198,,"17,291","26,708","3,71,248","90,294","2,38,436","42,518"
Georgia,2008,0,0,"96,85,744","47,353",640,2334,,"17,808","26,571","3,87,917","1,00,564","2,47,709","39,644"
Georgia,2009,0,0,"98,29,211","42,073",566,2323,,"14,631","24,553","3,60,985","98,606","2,29,216","33,163"
Georgia,2010,0,0,"97,12,157","39,068",555,2107,,"12,372","24,034","3,53,449","96,947","2,26,161","30,341"
Georgia,2011,0,0,"98,12,460","36,762",549,2066,,"12,266","21,881","3,57,235","96,014","2,31,543","29,678"
Georgia,2012,0,0,"99,15,646","37,675",583,2143,,"12,502","22,447","3,39,473","86,992","2,23,875","28,606"
Georgia,2013,0,0,"99,94,759","37,519",563,2022,"2,891","12,704","21,361","3,39,808","83,459","2,29,190","27,159"
Georgia,2014,0,0,"1,00,97,343","38,097",580,2159,"3,048","12,417","22,052","3,31,316","76,428","2,28,034","26,854"
Hawaii,2001,0,0,"12,27,024","3,117",32,409,,"1,142","1,534","62,830","11,162","44,925","6,743"
Hawaii,2002,0,0,"12,40,663","3,262",24,372,,"1,210","1,656","71,976","12,722","49,344","9,910"
Hawaii,2003,0,0,"12,48,755","3,400",22,367,,"1,168","1,843","65,867","11,409","44,807","9,651"
Hawaii,2004,0,0,"12,62,124","3,213",33,333,,944,"1,903","60,525","10,827","41,078","8,620"
Hawaii,2005,0,0,"12,73,278","3,253",24,343,,"1,001","1,885","61,115","9,792","42,188","9,135"
Hawaii,2006,0,0,"12,85,498","3,608",21,353,,"1,144","2,090","54,247","8,724","37,784","7,739"
Hawaii,2007,0,0,"12,83,388","3,544",24,377,,"1,122","2,021","52,866","9,089","37,494","6,283"
Hawaii,2008,0,0,"12,88,198","3,510",26,363,,"1,085","2,036","45,944","9,404","31,424","5,116"
Hawaii,2009,0,0,"12,95,178","3,550",23,385,,"1,030","2,112","47,516","9,244","33,415","4,857"
Hawaii,2010,0,0,"13,63,359","3,603",25,377,,"1,065","2,136","45,667","8,706","31,681","5,280"
Hawaii,2011,0,0,"13,78,129","3,465",20,353,,994,"2,098","43,874","8,165","31,240","4,469"
Hawaii,2012,0,0,"13,90,090","3,378",21,279,,"1,125","1,953","43,419","7,653","31,901","3,865"
Hawaii,2013,0,0,"14,08,987","3,585",32,366,508,934,"2,111","45,266","7,777","32,928","4,561"
Hawaii,2014,0,0,"14,19,561","3,680",26,314,445,"1,107","2,102","43,297","7,778","31,640","3,879"
Idaho,2001,0,0,"13,20,585","3,211",30,425,,245,"2,511","38,181","7,507","28,285","2,389"
Idaho,2002,0,0,"13,43,124","3,419",36,497,,240,"2,646","39,128","7,441","29,060","2,627"
Idaho,2003,0,0,"13,67,034","3,362",26,535,,245,"2,556","40,042","7,837","29,559","2,646"
Idaho,2004,0,0,"13,95,140","3,452",31,594,,241,"2,586","38,799","7,671","28,389","2,739"
Idaho,2005,0,0,"14,29,367","3,670",35,577,,266,"2,792","38,556","8,066","27,606","2,884"
Idaho,2006,0,0,"14,66,465","3,666",35,611,,294,"2,726","35,135","7,545","25,154","2,436"
Idaho,2007,0,0,"14,99,402","3,841",49,607,,243,"2,942","34,124","7,131","24,727","2,266"
Idaho,2008,0,0,"15,23,816","3,680",23,579,,239,"2,839","31,940","6,748","23,532","1,660"
Idaho,2009,0,0,"15,45,801","3,805",24,575,,254,"2,952","31,220","6,682","23,066","1,472"
Idaho,2010,0,0,"15,71,102","3,464",22,533,,213,"2,696","31,436","6,513","23,594","1,329"
Idaho,2011,0,0,"15,83,744","3,202",35,444,,188,"2,535","32,875","6,915","24,629","1,331"
Idaho,2012,0,0,"15,95,590","3,348",30,495,,243,"2,580","31,825","7,240","23,203","1,382"
Idaho,2013,0,0,"16,12,843","3,471",29,516,674,220,"2,548","30,230","6,693","21,999","1,538"
Idaho,2014,0,0,"16,34,464","3,468",32,468,609,204,"2,623","30,316","6,428","22,227","1,661"
Illinois,2001,0,1,"1,25,20,227","79,270",982,4010,,"24,931","49,347","4,34,648","79,158","3,06,757","48,733"
Illinois,2002,0,1,"1,25,86,447","75,759",961,4370,,"25,314","45,114","4,30,479","81,440","3,04,227","44,812"
Illinois,2003,0,1,"1,26,49,087","70,376",895,4189,,"23,786","41,506","4,15,885","78,345","2,95,907","41,633"
Illinois,2004,0,1,"1,27,12,016","69,365",780,4220,,"22,582","41,783","4,03,486","76,088","2,87,025","40,373"
Illinois,2005,0,1,"1,27,65,427","70,496",770,4313,,"23,255","42,158","3,94,670","77,635","2,77,662","39,373"
Illinois,2006,0,1,"1,28,31,970","69,498",780,4078,,"23,782","40,858","3,87,478","77,259","2,72,578","37,641"
Illinois,2007,0,1,"1,28,52,548","68,528",752,4103,,"23,100","40,573","3,77,322","75,524","2,67,911","33,887"
Illinois,2008,0,1,"1,29,01,563","67,780",790,4118,,"24,054","38,818","3,78,355","78,968","2,66,815","32,572"
Illinois,2009,0,1,"1,29,10,409","64,185",773,3901,,"22,923","36,588","3,53,347","77,850","2,48,821","26,676"
Illinois,2010,0,1,"1,28,41,980","57,132",704,3066,,"20,386","32,976","3,49,064","77,472","2,42,681","28,911"
Illinois,2011,0,1,"1,28,59,752","54,523",781,3030,,"20,217","30,495","3,44,468","77,719","2,37,362","29,387"
Illinois,2012,0,1,"1,28,68,192","53,556",770,3581,,"19,480","29,725","3,32,706","71,100","2,35,314","26,292"
Illinois,2013,0,1,"1,28,90,552","51,956",722,3895,"5,340","17,733","28,161","2,96,048","59,093","2,16,059","20,896"
Illinois,2014,0,1,"1,28,80,580","47,663",685,3081,"4,159","15,299","27,520","2,67,385","50,008","1,99,926","17,451"
Indiana,2001,0,0,"61,26,743","22,734",413,1716,,"7,171","13,434","2,11,548","42,758","1,47,291","21,499"
Indiana,2002,0,0,"61,56,913","22,001",362,1843,,"6,612","13,184","2,08,965","42,605","1,46,073","20,287"
Indiana,2003,0,0,"61,99,571","21,842",338,1720,,"6,401","13,383","2,08,039","41,582","1,45,686","20,771"
Indiana,2004,0,0,"62,26,537","20,294",316,1803,,"6,373","11,802","2,11,929","42,168","1,48,670","21,091"
Indiana,2005,0,0,"62,66,019","20,302",356,1856,,"6,809","11,281","2,16,778","43,756","1,51,278","21,744"
Indiana,2006,0,0,"63,13,520","20,303",361,1811,,"7,175","10,956","2,17,783","45,538","1,50,655","21,590"
Indiana,2007,0,0,"63,45,289","21,310",350,1738,,"7,845","11,377","2,13,887","46,485","1,47,999","19,403"
Indiana,2008,0,0,"63,76,792","21,525",322,1711,,"7,580","11,912","2,13,639","48,805","1,47,334","17,500"
Indiana,2009,0,0,"64,23,113","21,455",312,1621,,"7,347","12,175","1,99,907","48,880","1,37,190","13,837"
Indiana,2010,0,0,"64,90,622","20,983",268,1760,,"6,559","12,396","1,99,274","48,570","1,37,204","13,500"
Indiana,2011,0,0,"65,16,353","21,619",306,1758,,"6,977","12,578","2,06,016","50,571","1,40,630","14,815"
Indiana,2012,0,0,"65,37,782","22,544",307,1661,,"6,601","13,975","1,97,994","47,689","1,36,668","13,637"
Indiana,2013,0,0,"65,70,713","23,627",357,1623,"2,241","7,114","13,915","1,87,472","42,754","1,30,534","14,184"
Indiana,2014,0,0,"65,96,855","24,099",330,1615,"2,186","6,897","14,686","1,74,776","36,893","1,24,022","13,861"
Iowa,2001,0,0,"29,31,967","7,865",50,649,,"1,154","6,012","88,634","16,885","66,244","5,505"
Iowa,2002,0,0,"29,35,840","8,388",44,797,,"1,169","6,378","92,877","18,643","68,411","5,823"
Iowa,2003,0,0,"29,41,976","8,175",50,796,,"1,131","6,198","87,554","17,515","64,400","5,639"
Iowa,2004,0,0,"29,52,904","8,499",44,782,,"1,160","6,513","85,775","17,928","62,214","5,633"
Iowa,2005,0,0,"29,65,524","8,697",40,847,,"1,153","6,657","84,370","18,147","60,723","5,500"
Iowa,2006,0,0,"29,82,085","8,521",55,871,,"1,309","6,286","84,202","18,160","60,998","5,044"
Iowa,2007,0,0,"29,88,046","8,970",39,970,,"1,328","6,633","79,133","17,176","57,018","4,939"
Iowa,2008,0,0,"30,02,555","8,651",77,937,,"1,249","6,388","73,273","16,598","52,299","4,376"
Iowa,2009,0,0,"30,07,856","8,485",38,890,,"1,201","6,356","70,080","16,419","49,757","3,904"
Iowa,2010,0,0,"30,50,202","8,191",38,883,,"1,012","6,258","68,740","16,746","48,194","3,800"
Iowa,2011,0,0,"30,64,097","7,883",44,866,,824,"6,149","72,043","17,573","50,472","3,998"
Iowa,2012,0,0,"30,75,039","8,167",49,901,,962,"6,255","70,357","17,201","49,116","4,040"
Iowa,2013,0,0,"30,92,341","8,443",41,873,"1,133",937,"6,332","67,976","15,918","47,803","4,255"
Iowa,2014,0,0,"31,07,126","8,497",60,828,"1,128","1,045","6,264","65,056","14,428","46,477","4,151"
Kansas,2001,0,0,"27,02,125","10,909",92,945,,"2,423","7,449","1,05,537","20,514","77,038","7,985"
Kansas,2002,0,0,"27,11,769","10,229",78,1035,,"2,165","6,951","1,00,768","19,679","73,877","7,212"
Kansas,2003,0,0,"27,24,786","10,831",125,1085,,"2,247","7,374","1,09,276","21,973","79,471","7,832"
Kansas,2004,0,0,"27,33,697","10,330",122,1142,,"1,812","7,254","1,09,771","20,146","81,115","8,510"
Kansas,2005,0,0,"27,48,172","10,701",101,1098,,"1,795","7,707","1,04,588","19,028","76,222","9,338"
Kansas,2006,0,0,"27,64,075","11,960",125,1279,,"1,878","8,678","1,04,260","20,086","75,450","8,724"
Kansas,2007,0,0,"27,75,997","12,730",106,1287,,"2,022","9,315","1,02,961","20,461","73,900","8,600"
Kansas,2008,0,0,"28,02,134","11,554",113,1226,,"1,681","8,534","94,882","19,651","67,826","7,405"
Kansas,2009,0,0,"28,18,747","11,460",125,1179,,"1,786","8,370","90,930","19,473","65,499","5,958"
Kansas,2010,0,0,"28,59,143","10,602",97,1146,,"1,538","7,821","89,109","19,315","63,774","6,020"
Kansas,2011,0,0,"28,70,386","10,209",111,1122,,"1,448","7,528","88,655","18,712","63,259","6,684"
Kansas,2012,0,0,"28,85,398","10,292",85,1105,,"1,493","7,609","91,066","18,874","65,413","6,779"
Kansas,2013,0,0,"28,95,801","9,928",117,1003,"1,295","1,339","7,177","85,704","17,476","61,557","6,671"
Kansas,2014,0,0,"29,04,021","10,123",91,1075,"1,411","1,362","7,259","79,431","15,828","56,697","6,906"
Kentucky,2001,0,1,"40,68,816","10,510",181,1051,,"3,269","6,009","1,07,356","26,964","71,448","8,944"
